Path,File,Date Acquired,Sample,Misc
D:\MassHunter\GCMS\1\data\20181213\,H501.D,13 Dec 2018  19:03    ,H501, 
TIC: H501.D\data.ms,,,,
12.554,9739,,,
12.557,9019,,,
12.56,9571,,,
12.564,9943,,,
12.567,9154,,,
12.57,9917,,,
12.574,9873,,,
12.577,9278,,,
12.581,9480,,,
12.584,8913,,,
12.587,9540,,,
12.591,9143,,,
12.594,9337,,,
12.597,9617,,,
12.601,9312,,,
12.604,9037,,,
12.608,9918,,,
12.611,9049,,,
12.614,9205,,,
12.618,8964,,,
12.621,9252,,,
12.624,8874,,,
12.628,9571,,,
12.631,9780,,,
12.635,9135,,,
12.638,9616,,,
12.641,8829,,,
12.645,9238,,,
12.648,9031,,,
12.651,8822,,,
12.655,8664,,,
12.658,9383,,,
12.662,9733,,,
12.665,9389,,,
12.668,8793,,,
12.672,8889,,,
12.675,8685,,,
12.678,9229,,,
12.682,8974,,,
12.685,9103,,,
12.689,9382,,,
12.692,9344,,,
12.695,9150,,,
12.699,9079,,,
12.702,9376,,,
12.705,9602,,,
12.709,9198,,,
12.712,8938,,,
12.716,9875,,,
12.719,10097,,,
12.722,9732,,,
12.726,8823,,,
12.729,9248,,,
12.732,9225,,,
12.736,8422,,,
12.739,9138,,,
12.743,8747,,,
12.746,9448,,,
12.749,9635,,,
12.753,9101,,,
12.756,9159,,,
12.759,9243,,,
12.763,8371,,,
12.766,9578,,,
12.77,8625,,,
12.773,8859,,,
12.776,9283,,,
12.78,9083,,,
12.783,9139,,,
12.786,8787,,,
12.79,9367,,,
12.793,9266,,,
12.797,9124,,,
12.8,8661,,,
12.803,9234,,,
12.807,8675,,,
12.81,9092,,,
12.813,9022,,,
12.817,9150,,,
12.82,9598,,,
12.824,9148,,,
12.827,8946,,,
12.83,9407,,,
12.834,9372,,,
12.837,8491,,,
12.84,9458,,,
12.844,9345,,,
12.847,9421,,,
12.851,9174,,,
12.854,9715,,,
12.857,8877,,,
12.861,8836,,,
12.864,9205,,,
12.867,9243,,,
12.871,9542,,,
12.874,8887,,,
12.878,8910,,,
12.881,9110,,,
12.884,9369,,,
12.888,8676,,,
12.891,9069,,,
12.894,8434,,,
12.898,9416,,,
12.901,9003,,,
12.905,9291,,,
12.908,9296,,,
12.911,9334,,,
12.915,8429,,,
12.918,9369,,,
12.921,9437,,,
12.925,9491,,,
12.928,8509,,,
12.932,8987,,,
12.935,9063,,,
12.938,9581,,,
12.942,9189,,,
12.945,8909,,,
12.948,8905,,,
12.952,8724,,,
12.955,8759,,,
12.959,8887,,,
12.962,8756,,,
12.965,8757,,,
12.969,8723,,,
12.972,9024,,,
12.976,8998,,,
12.979,9202,,,
12.982,9051,,,
12.986,9094,,,
12.989,9446,,,
12.992,9177,,,
12.996,8664,,,
12.999,8383,,,
13.003,8884,,,
13.006,9104,,,
13.009,8941,,,
13.013,8546,,,
13.016,9326,,,
13.019,9113,,,
13.023,9500,,,
13.026,8705,,,
13.03,9364,,,
13.033,8956,,,
13.036,8495,,,
13.04,8775,,,
13.043,8967,,,
13.046,9308,,,
13.05,9305,,,
13.053,8682,,,
13.057,8354,,,
13.06,9163,,,
13.063,9230,,,
13.067,8894,,,
13.07,9383,,,
13.073,8795,,,
13.077,8440,,,
13.08,8938,,,
13.084,9285,,,
13.087,9136,,,
13.09,9495,,,
13.094,9104,,,
13.097,8495,,,
13.1,9212,,,
13.104,9088,,,
13.107,8377,,,
13.111,9580,,,
13.114,9394,,,
13.117,8885,,,
13.121,9303,,,
13.124,8935,,,
13.127,9399,,,
13.131,9704,,,
13.134,9634,,,
13.138,8434,,,
13.141,9113,,,
13.144,9597,,,
13.148,8846,,,
13.151,8741,,,
13.154,9407,,,
13.158,8764,,,
13.161,8933,,,
13.165,9075,,,
13.168,8691,,,
13.171,8764,,,
13.175,8819,,,
13.178,9030,,,
13.181,9103,,,
13.185,8430,,,
13.188,8990,,,
13.192,8458,,,
13.195,8954,,,
13.198,8886,,,
13.202,9270,,,
13.205,9300,,,
13.208,8943,,,
13.212,9135,,,
13.215,8528,,,
13.219,8763,,,
13.222,8717,,,
13.225,9276,,,
13.229,8626,,,
13.232,9165,,,
13.235,8941,,,
13.239,8575,,,
13.242,8813,,,
13.246,9026,,,
13.249,9436,,,
13.252,8758,,,
13.256,8688,,,
13.259,8973,,,
13.262,8914,,,
13.266,8981,,,
13.269,8668,,,
13.273,8717,,,
13.276,8608,,,
13.279,9149,,,
13.283,9314,,,
13.286,8692,,,
13.289,9116,,,
13.293,8675,,,
13.296,8260,,,
13.3,9051,,,
13.303,8948,,,
13.306,8987,,,
13.31,9798,,,
13.313,8894,,,
13.316,8636,,,
13.32,9039,,,
13.323,8818,,,
13.327,9210,,,
13.33,9807,,,
13.333,8409,,,
13.337,8856,,,
13.34,9133,,,
13.343,8565,,,
13.347,8467,,,
13.35,8338,,,
13.354,9198,,,
13.357,8857,,,
13.36,9128,,,
13.364,8316,,,
13.367,8818,,,
13.37,9268,,,
13.374,8707,,,
13.377,9138,,,
13.381,9322,,,
13.384,10176,,,
13.387,9919,,,
13.391,10140,,,
13.394,10685,,,
13.397,11525,,,
13.401,11114,,,
13.404,11518,,,
13.408,11208,,,
13.411,10776,,,
13.414,10847,,,
13.418,10236,,,
13.421,10443,,,
13.424,10212,,,
13.428,9934,,,
13.431,10069,,,
13.435,10065,,,
13.438,10531,,,
13.441,9182,,,
13.445,8869,,,
13.448,8857,,,
13.451,9245,,,
13.455,9144,,,
13.458,8690,,,
13.462,8903,,,
13.465,9332,,,
13.468,8378,,,
13.472,8353,,,
13.475,8348,,,
13.478,8189,,,
13.482,7821,,,
13.485,7184,,,
13.489,7444,,,
13.492,6879,,,
13.495,6644,,,
13.499,6399,,,
13.502,6695,,,
13.505,6155,,,
13.509,6893,,,
13.512,6638,,,
13.516,6932,,,
13.519,6836,,,
13.522,6492,,,
13.526,7026,,,
13.529,6664,,,
13.532,6473,,,
13.536,6745,,,
13.539,6372,,,
13.543,6938,,,
13.546,6714,,,
13.549,7354,,,
13.553,6685,,,
13.556,6995,,,
13.559,7179,,,
13.563,6915,,,
13.566,6589,,,
13.57,6433,,,
13.573,6838,,,
13.576,7054,,,
13.58,6954,,,
13.583,6559,,,
13.586,7067,,,
13.59,6623,,,
13.593,6899,,,
13.597,6441,,,
13.6,6759,,,
13.603,7196,,,
13.607,6476,,,
13.61,6597,,,
13.613,6460,,,
13.617,6838,,,
13.62,6888,,,
13.624,6897,,,
13.627,7083,,,
13.63,6618,,,
13.634,6942,,,
13.637,6472,,,
13.64,7496,,,
13.644,6633,,,
13.647,7319,,,
13.651,6770,,,
13.654,7246,,,
13.657,6473,,,
13.661,6694,,,
13.664,6166,,,
13.667,6249,,,
13.671,6821,,,
13.674,6855,,,
13.678,6595,,,
13.681,6461,,,
13.684,6673,,,
13.688,7276,,,
13.691,7331,,,
13.694,6639,,,
13.698,6551,,,
13.701,6945,,,
13.705,6547,,,
13.708,6904,,,
13.711,6936,,,
13.715,6441,,,
13.718,6507,,,
13.721,6539,,,
13.725,6760,,,
13.728,6193,,,
13.732,7002,,,
13.735,6423,,,
13.738,6311,,,
13.742,5953,,,
13.745,6289,,,
13.748,6931,,,
13.752,6702,,,
13.755,6558,,,
13.759,6907,,,
13.762,7054,,,
13.765,6721,,,
13.769,6928,,,
13.772,6225,,,
13.775,6712,,,
13.779,6568,,,
13.782,6334,,,
13.786,6936,,,
13.789,6589,,,
13.792,7105,,,
13.796,6532,,,
13.799,6680,,,
13.802,6330,,,
13.806,6380,,,
13.809,6483,,,
13.813,6472,,,
13.816,6824,,,
13.819,6781,,,
13.823,6786,,,
13.826,6662,,,
13.829,6108,,,
13.833,6916,,,
13.836,6950,,,
13.84,6399,,,
13.843,6587,,,
13.846,6643,,,
13.85,6748,,,
13.853,7002,,,
13.856,6430,,,
13.86,6630,,,
13.863,6869,,,
13.867,6509,,,
13.87,6553,,,
13.873,6568,,,
13.877,7097,,,
13.88,5937,,,
13.883,6695,,,
13.887,7769,,,
13.89,10403,,,
13.894,12381,,,
13.897,15331,,,
13.9,18577,,,
13.904,21389,,,
13.907,24677,,,
13.91,26689,,,
13.914,28341,,,
13.917,30295,,,
13.921,30575,,,
13.924,29891,,,
13.927,27484,,,
13.931,27313,,,
13.934,24959,,,
13.937,23435,,,
13.941,20479,,,
13.944,17768,,,
13.948,16732,,,
13.951,14719,,,
13.954,12951,,,
13.958,12147,,,
13.961,10190,,,
13.964,9213,,,
13.968,8648,,,
13.971,7873,,,
13.975,7131,,,
13.978,6864,,,
13.981,7446,,,
13.985,6627,,,
13.988,7180,,,
13.991,6724,,,
13.995,6212,,,
13.998,6601,,,
14.002,6318,,,
14.005,6484,,,
14.008,7121,,,
14.012,6857,,,
14.015,6724,,,
14.018,6830,,,
14.022,6486,,,
14.025,6380,,,
14.029,6390,,,
14.032,6429,,,
14.035,6493,,,
14.039,6227,,,
14.042,6410,,,
14.045,6420,,,
14.049,6310,,,
14.052,6233,,,
14.056,6151,,,
14.059,6611,,,
14.062,6735,,,
14.066,6524,,,
14.069,6905,,,
14.072,6676,,,
14.076,6361,,,
14.079,6533,,,
14.083,6836,,,
14.086,6781,,,
14.089,6762,,,
14.093,6681,,,
14.096,6803,,,
14.099,6409,,,
14.103,6403,,,
14.106,6224,,,
14.11,6435,,,
14.113,6790,,,
14.116,6656,,,
14.12,6706,,,
14.123,6332,,,
14.126,6663,,,
14.13,6757,,,
14.133,6378,,,
14.137,6611,,,
14.14,6910,,,
14.143,6620,,,
14.147,6280,,,
14.15,6097,,,
14.153,6500,,,
14.157,7425,,,
14.16,7105,,,
14.164,8125,,,
14.167,9204,,,
14.17,10553,,,
14.174,12304,,,
14.177,12588,,,
14.18,13988,,,
14.184,15919,,,
14.187,16447,,,
14.191,17434,,,
14.194,17753,,,
14.197,18601,,,
14.201,17328,,,
14.204,17531,,,
14.207,16821,,,
14.211,15943,,,
14.214,14909,,,
14.218,14497,,,
14.221,12625,,,
14.224,12727,,,
14.228,10459,,,
14.231,10039,,,
14.234,8776,,,
14.238,8120,,,
14.241,7937,,,
14.245,7862,,,
14.248,7248,,,
14.251,6772,,,
14.255,7063,,,
14.258,7106,,,
14.261,6593,,,
14.265,6705,,,
14.268,6889,,,
14.272,6536,,,
14.275,7095,,,
14.278,6819,,,
14.282,7148,,,
14.285,6294,,,
14.288,6483,,,
14.292,6443,,,
14.295,6563,,,
14.299,7220,,,
14.302,6239,,,
14.305,6711,,,
14.309,6748,,,
14.312,6701,,,
14.315,6508,,,
14.319,6080,,,
14.322,6332,,,
14.326,6788,,,
14.329,6136,,,
14.332,6395,,,
14.336,6901,,,
14.339,6452,,,
14.342,6397,,,
14.346,6412,,,
14.349,6706,,,
14.353,6677,,,
14.356,6782,,,
14.359,6712,,,
14.363,6720,,,
14.366,6409,,,
14.37,6050,,,
14.373,6547,,,
14.376,5983,,,
14.38,6549,,,
14.383,6438,,,
14.386,6692,,,
14.39,6367,,,
14.393,6624,,,
14.397,6443,,,
14.4,6950,,,
14.403,7041,,,
14.407,6855,,,
14.41,6801,,,
14.413,6463,,,
14.417,6558,,,
14.42,6539,,,
14.424,6342,,,
14.427,6918,,,
14.43,6290,,,
14.434,6459,,,
14.437,6492,,,
14.44,6251,,,
14.444,6223,,,
14.447,6522,,,
14.451,6586,,,
14.454,6426,,,
14.457,6342,,,
14.461,6666,,,
14.464,6720,,,
14.467,6632,,,
14.471,6764,,,
14.474,6095,,,
14.478,6827,,,
14.481,6452,,,
14.484,6508,,,
14.488,6557,,,
14.491,6306,,,
14.494,6660,,,
14.498,7069,,,
14.501,6417,,,
14.505,6437,,,
14.508,6698,,,
14.511,6564,,,
14.515,6525,,,
14.518,6876,,,
14.521,6647,,,
14.525,6564,,,
14.528,6694,,,
14.532,6602,,,
14.535,6424,,,
14.538,6243,,,
14.542,6995,,,
14.545,6340,,,
14.548,6454,,,
14.552,6939,,,
14.555,7021,,,
14.559,6386,,,
14.562,6326,,,
14.565,6432,,,
14.569,6539,,,
14.572,6816,,,
14.575,6831,,,
14.579,6316,,,
14.582,6339,,,
14.586,6273,,,
14.589,6210,,,
14.592,6666,,,
14.596,6360,,,
14.599,6799,,,
14.602,6815,,,
14.606,7135,,,
14.609,7349,,,
14.613,7200,,,
14.616,7025,,,
14.619,7301,,,
14.623,6803,,,
14.626,7499,,,
14.629,7077,,,
14.633,7405,,,
14.636,6739,,,
14.64,6264,,,
14.643,7219,,,
14.646,6960,,,
14.65,6821,,,
14.653,6282,,,
14.656,6603,,,
14.66,6592,,,
14.663,6651,,,
14.667,6676,,,
14.67,6738,,,
14.673,6110,,,
14.677,6684,,,
14.68,6094,,,
14.683,7087,,,
14.687,6723,,,
14.69,6259,,,
14.694,7043,,,
14.697,6932,,,
14.7,7090,,,
14.704,7231,,,
14.707,6772,,,
14.71,6831,,,
14.714,6683,,,
14.717,7087,,,
14.721,6287,,,
14.724,7376,,,
14.727,6527,,,
14.731,6205,,,
14.734,6188,,,
14.737,6396,,,
14.741,6452,,,
14.744,7171,,,
14.748,6539,,,
14.751,6533,,,
14.754,6697,,,
14.758,7003,,,
14.761,6941,,,
14.764,6463,,,
14.768,6520,,,
14.771,6552,,,
14.775,6571,,,
14.778,6423,,,
14.781,6491,,,
14.785,6332,,,
14.788,6431,,,
14.791,6187,,,
14.795,6457,,,
14.798,6780,,,
14.802,6542,,,
14.805,6861,,,
14.808,6842,,,
14.812,6826,,,
14.815,6398,,,
14.818,6501,,,
14.822,6247,,,
14.825,6374,,,
14.829,6551,,,
14.832,6520,,,
14.835,6719,,,
14.839,6641,,,
14.842,7033,,,
14.845,6542,,,
14.849,7150,,,
14.852,6868,,,
14.856,6308,,,
14.859,6383,,,
14.862,6352,,,
14.866,6546,,,
14.869,6677,,,
14.872,6292,,,
14.876,6210,,,
14.879,6714,,,
14.883,6880,,,
14.886,6259,,,
14.889,6029,,,
14.893,6901,,,
14.896,6938,,,
14.899,7813,,,
14.903,8628,,,
14.906,8355,,,
14.91,7318,,,
14.913,8313,,,
14.916,8672,,,
14.92,8203,,,
14.923,8553,,,
14.926,7991,,,
14.93,8377,,,
14.933,8843,,,
14.937,7473,,,
14.94,7400,,,
14.943,7720,,,
14.947,8132,,,
14.95,8336,,,
14.953,8146,,,
14.957,8134,,,
14.96,8798,,,
14.964,8563,,,
14.967,8239,,,
14.97,8388,,,
14.974,8714,,,
14.977,7751,,,
14.98,7529,,,
14.984,7698,,,
14.987,7692,,,
14.991,7190,,,
14.994,7016,,,
14.997,7519,,,
15.001,6572,,,
15.004,7007,,,
15.007,6561,,,
15.011,6416,,,
15.014,6459,,,
15.018,6754,,,
15.021,6822,,,
15.024,6341,,,
15.028,6188,,,
15.031,6446,,,
15.034,6480,,,
15.038,6619,,,
15.041,6417,,,
15.045,6300,,,
15.048,6391,,,
15.051,6263,,,
15.055,6286,,,
15.058,6854,,,
15.061,5816,,,
15.065,6264,,,
15.068,6163,,,
15.072,6192,,,
15.075,6514,,,
15.078,6713,,,
15.082,6848,,,
15.085,5989,,,
15.088,6067,,,
15.092,6907,,,
15.095,6944,,,
15.099,6822,,,
15.102,6273,,,
15.105,5849,,,
15.109,6406,,,
15.112,6641,,,
15.115,6699,,,
15.119,6563,,,
15.122,6910,,,
15.126,6599,,,
15.129,6497,,,
15.132,6497,,,
15.136,6435,,,
15.139,6192,,,
15.142,6713,,,
15.146,6793,,,
15.149,6931,,,
15.153,6435,,,
15.156,7543,,,
15.159,6956,,,
15.163,7417,,,
15.166,6904,,,
15.169,6947,,,
15.173,7040,,,
15.176,7178,,,
15.18,6675,,,
15.183,6975,,,
15.186,6945,,,
15.19,7019,,,
15.193,7366,,,
15.196,6583,,,
15.2,6466,,,
15.203,6809,,,
15.207,6834,,,
15.21,7005,,,
15.213,7220,,,
15.217,7213,,,
15.22,7602,,,
15.223,7464,,,
15.227,8600,,,
15.23,9661,,,
15.234,9468,,,
15.237,9495,,,
15.24,9683,,,
15.244,9095,,,
15.247,9999,,,
15.25,8890,,,
15.254,8760,,,
15.257,7948,,,
15.261,7955,,,
15.264,7364,,,
15.267,6588,,,
15.271,7051,,,
15.274,7532,,,
15.277,6460,,,
15.281,6334,,,
15.284,6633,,,
15.288,6862,,,
15.291,6467,,,
15.294,6388,,,
15.298,6055,,,
15.301,6551,,,
15.304,5976,,,
15.308,6386,,,
15.311,6499,,,
15.315,6027,,,
15.318,6587,,,
15.321,6313,,,
15.325,6613,,,
15.328,6880,,,
15.331,6531,,,
15.335,7148,,,
15.338,6707,,,
15.342,6690,,,
15.345,6116,,,
15.348,7268,,,
15.352,6716,,,
15.355,7924,,,
15.358,7824,,,
15.362,7407,,,
15.365,7761,,,
15.369,7596,,,
15.372,8219,,,
15.375,8103,,,
15.379,8169,,,
15.382,8290,,,
15.385,8754,,,
15.389,9063,,,
15.392,8961,,,
15.396,8827,,,
15.399,10286,,,
15.402,8754,,,
15.406,9885,,,
15.409,10135,,,
15.412,10807,,,
15.416,10831,,,
15.419,11839,,,
15.423,11672,,,
15.426,12662,,,
15.429,12825,,,
15.433,11867,,,
15.436,12408,,,
15.439,13379,,,
15.443,12864,,,
15.446,13467,,,
15.45,13573,,,
15.453,13457,,,
15.456,14682,,,
15.46,14034,,,
15.463,14339,,,
15.466,14939,,,
15.47,15171,,,
15.473,15394,,,
15.477,15917,,,
15.48,16117,,,
15.483,14426,,,
15.487,12962,,,
15.49,11889,,,
15.493,11278,,,
15.497,9907,,,
15.5,8977,,,
15.504,8548,,,
15.507,7302,,,
15.51,7500,,,
15.514,8331,,,
15.517,7516,,,
15.52,8250,,,
15.524,7946,,,
15.527,9031,,,
15.531,9700,,,
15.534,10726,,,
15.537,13711,,,
15.541,14232,,,
15.544,16712,,,
15.547,19022,,,
15.551,19760,,,
15.554,22597,,,
15.558,20955,,,
15.561,22412,,,
15.564,22256,,,
15.568,21330,,,
15.571,21464,,,
15.574,19985,,,
15.578,18305,,,
15.581,16395,,,
15.585,15394,,,
15.588,13553,,,
15.591,12451,,,
15.595,11516,,,
15.598,9283,,,
15.601,9667,,,
15.605,8376,,,
15.608,8145,,,
15.612,7274,,,
15.615,7009,,,
15.618,7002,,,
15.622,6926,,,
15.625,6646,,,
15.628,6513,,,
15.632,6213,,,
15.635,6913,,,
15.639,6601,,,
15.642,6484,,,
15.645,6631,,,
15.649,6448,,,
15.652,6570,,,
15.655,6901,,,
15.659,6794,,,
15.662,6458,,,
15.666,6472,,,
15.669,6646,,,
15.672,6278,,,
15.676,6724,,,
15.679,7151,,,
15.682,6724,,,
15.686,7282,,,
15.689,6827,,,
15.693,7718,,,
15.696,7525,,,
15.699,7240,,,
15.703,7425,,,
15.706,7550,,,
15.709,7863,,,
15.713,7442,,,
15.716,7377,,,
15.72,6668,,,
15.723,7120,,,
15.726,6872,,,
15.73,6900,,,
15.733,6416,,,
15.736,6486,,,
15.74,6691,,,
15.743,6464,,,
15.747,6108,,,
15.75,6831,,,
15.753,6490,,,
15.757,6125,,,
15.76,6702,,,
15.764,6142,,,
15.767,6352,,,
15.77,6207,,,
15.774,7190,,,
15.777,7260,,,
15.78,6721,,,
15.784,6803,,,
15.787,6911,,,
15.791,6406,,,
15.794,6225,,,
15.797,7049,,,
15.801,6760,,,
15.804,6615,,,
15.807,6354,,,
15.811,6690,,,
15.814,6785,,,
15.818,6634,,,
15.821,6872,,,
15.824,6667,,,
15.828,6957,,,
15.831,6396,,,
15.834,7014,,,
15.838,6657,,,
15.841,6895,,,
15.845,6434,,,
15.848,6556,,,
15.851,7277,,,
15.855,6702,,,
15.858,6631,,,
15.861,6662,,,
15.865,6634,,,
15.868,6744,,,
15.872,7585,,,
15.875,6880,,,
15.878,6357,,,
15.882,6692,,,
15.885,7423,,,
15.888,7653,,,
15.892,8141,,,
15.895,9140,,,
15.899,10729,,,
15.902,11060,,,
15.905,11273,,,
15.909,11714,,,
15.912,12178,,,
15.915,12297,,,
15.919,11269,,,
15.922,11693,,,
15.926,10605,,,
15.929,10056,,,
15.932,9627,,,
15.936,9162,,,
15.939,9111,,,
15.942,8513,,,
15.946,7458,,,
15.949,7553,,,
15.953,7572,,,
15.956,7022,,,
15.959,7074,,,
15.963,6811,,,
15.966,7108,,,
15.969,6992,,,
15.973,6241,,,
15.976,6818,,,
15.98,6599,,,
15.983,6507,,,
15.986,6616,,,
15.99,7079,,,
15.993,6883,,,
15.996,6415,,,
16,6533,,,
16.003,5962,,,
16.007,6360,,,
16.01,6665,,,
16.013,6825,,,
16.017,6336,,,
16.02,6394,,,
16.023,6065,,,
16.027,6623,,,
16.03,6249,,,
16.034,6761,,,
16.037,6703,,,
16.04,6968,,,
16.044,6728,,,
16.047,6767,,,
16.05,6802,,,
16.054,6587,,,
16.057,6524,,,
16.061,6747,,,
16.064,6606,,,
16.067,6402,,,
16.071,6726,,,
16.074,6217,,,
16.077,6752,,,
16.081,6274,,,
16.084,6773,,,
16.088,7130,,,
16.091,6835,,,
16.094,7215,,,
16.098,8097,,,
16.101,7652,,,
16.104,8488,,,
16.108,7731,,,
16.111,8949,,,
16.115,8035,,,
16.118,8041,,,
16.121,7396,,,
16.125,7450,,,
16.128,7567,,,
16.131,7631,,,
16.135,6767,,,
16.138,6798,,,
16.142,6541,,,
16.145,7138,,,
16.148,8020,,,
16.152,7498,,,
16.155,7992,,,
16.158,8109,,,
16.162,8862,,,
16.165,7911,,,
16.169,8405,,,
16.172,9552,,,
16.175,8411,,,
16.179,9584,,,
16.182,10165,,,
16.185,10365,,,
16.189,11460,,,
16.192,11050,,,
16.196,11999,,,
16.199,11624,,,
16.202,12379,,,
16.206,12876,,,
16.209,11754,,,
16.212,13230,,,
16.216,13430,,,
16.219,12578,,,
16.223,12924,,,
16.226,13510,,,
16.229,13756,,,
16.233,13746,,,
16.236,14471,,,
16.239,13794,,,
16.243,12979,,,
16.246,11457,,,
16.25,10732,,,
16.253,10400,,,
16.256,8512,,,
16.26,8856,,,
16.263,7251,,,
16.266,8136,,,
16.27,7606,,,
16.273,7515,,,
16.277,7485,,,
16.28,7768,,,
16.283,6972,,,
16.287,7526,,,
16.29,7371,,,
16.293,7339,,,
16.297,7127,,,
16.3,8052,,,
16.304,7582,,,
16.307,8562,,,
16.31,8682,,,
16.314,9003,,,
16.317,9748,,,
16.32,10457,,,
16.324,12227,,,
16.327,12667,,,
16.331,14557,,,
16.334,16099,,,
16.337,16613,,,
16.341,18038,,,
16.344,17997,,,
16.347,18068,,,
16.351,19155,,,
16.354,19065,,,
16.358,17854,,,
16.361,17852,,,
16.364,17273,,,
16.368,16951,,,
16.371,16395,,,
16.374,15946,,,
16.378,15091,,,
16.381,15065,,,
16.385,14920,,,
16.388,14782,,,
16.391,14053,,,
16.395,14399,,,
16.398,14731,,,
16.401,14813,,,
16.405,14915,,,
16.408,15737,,,
16.412,15348,,,
16.415,18905,,,
16.418,20247,,,
16.422,25396,,,
16.425,30568,,,
16.428,37539,,,
16.432,41845,,,
16.435,48337,,,
16.439,55072,,,
16.442,58059,,,
16.445,60524,,,
16.449,61595,,,
16.452,60519,,,
16.455,58142,,,
16.459,54236,,,
16.462,49724,,,
16.466,47000,,,
16.469,42497,,,
16.472,39603,,,
16.476,34822,,,
16.479,31215,,,
16.482,27573,,,
16.486,25054,,,
16.489,23335,,,
16.493,20203,,,
16.496,18567,,,
16.499,18866,,,
16.503,17695,,,
16.506,15315,,,
16.509,16250,,,
16.513,15541,,,
16.516,14998,,,
16.52,14256,,,
16.523,13608,,,
16.526,13763,,,
16.53,13102,,,
16.533,13803,,,
16.536,13110,,,
16.54,13430,,,
16.543,12416,,,
16.547,12545,,,
16.55,12463,,,
16.553,12248,,,
16.557,11208,,,
16.56,11257,,,
16.563,10781,,,
16.567,11164,,,
16.57,10926,,,
16.574,10152,,,
16.577,11281,,,
16.58,9813,,,
16.584,11379,,,
16.587,11495,,,
16.59,10377,,,
16.594,10924,,,
16.597,10278,,,
16.601,10832,,,
16.604,10523,,,
16.607,11122,,,
16.611,9607,,,
16.614,10975,,,
16.617,10074,,,
16.621,11025,,,
16.624,10768,,,
16.628,9714,,,
16.631,9580,,,
16.634,10096,,,
16.638,9987,,,
16.641,9355,,,
16.644,10640,,,
16.648,9874,,,
16.651,10470,,,
16.655,10206,,,
16.658,10206,,,
16.661,10382,,,
16.665,10471,,,
16.668,10265,,,
16.671,9984,,,
16.675,10071,,,
16.678,10094,,,
16.682,10176,,,
16.685,9958,,,
16.688,10395,,,
16.692,10108,,,
16.695,10437,,,
16.698,10265,,,
16.702,10252,,,
16.705,10635,,,
16.709,10320,,,
16.712,9831,,,
16.715,10236,,,
16.719,10363,,,
16.722,10569,,,
16.725,9995,,,
16.729,10523,,,
16.732,10594,,,
16.736,9855,,,
16.739,9871,,,
16.742,9734,,,
16.746,10512,,,
16.749,10504,,,
16.752,9872,,,
16.756,10164,,,
16.759,10144,,,
16.763,10650,,,
16.766,9214,,,
16.769,11029,,,
16.773,9900,,,
16.776,10301,,,
16.779,9959,,,
16.783,10431,,,
16.786,11873,,,
16.79,11157,,,
16.793,11098,,,
16.796,10829,,,
16.8,9939,,,
16.803,11505,,,
16.806,10311,,,
16.81,10521,,,
16.813,10256,,,
16.817,11042,,,
16.82,9980,,,
16.823,10473,,,
16.827,11207,,,
16.83,11235,,,
16.833,9964,,,
16.837,10710,,,
16.84,10671,,,
16.844,11675,,,
16.847,11297,,,
16.85,11513,,,
16.854,10851,,,
16.857,11600,,,
16.86,11807,,,
16.864,12379,,,
16.867,11241,,,
16.871,11166,,,
16.874,12014,,,
16.877,11538,,,
16.881,11074,,,
16.884,10859,,,
16.887,10299,,,
16.891,10593,,,
16.894,10214,,,
16.898,10256,,,
16.901,10240,,,
16.904,9792,,,
16.908,10049,,,
16.911,9226,,,
16.914,9466,,,
16.918,8751,,,
16.921,10046,,,
16.925,9717,,,
16.928,9331,,,
16.931,9429,,,
16.935,9362,,,
16.938,9451,,,
16.941,9145,,,
16.945,9143,,,
16.948,9676,,,
16.952,9628,,,
16.955,8536,,,
16.958,9261,,,
16.962,9247,,,
16.965,9528,,,
16.968,9212,,,
16.972,9046,,,
16.975,9255,,,
16.979,9220,,,
16.982,8977,,,
16.985,8876,,,
16.989,9293,,,
16.992,8547,,,
16.995,9144,,,
16.999,9507,,,
17.002,8932,,,
17.006,8822,,,
17.009,8727,,,
17.012,8699,,,
17.016,8816,,,
17.019,8615,,,
17.022,8600,,,
17.026,8603,,,
17.029,8972,,,
17.033,8506,,,
17.036,8016,,,
17.039,7978,,,
17.043,8283,,,
17.046,8396,,,
17.049,8625,,,
17.053,8272,,,
17.056,8851,,,
17.06,8479,,,
17.063,8699,,,
17.066,8375,,,
17.07,8430,,,
17.073,9086,,,
17.076,8529,,,
17.08,8962,,,
17.083,8272,,,
17.087,8577,,,
17.09,8247,,,
17.093,8926,,,
17.097,8472,,,
17.1,8881,,,
17.103,8429,,,
17.107,8664,,,
17.11,8223,,,
17.114,8233,,,
17.117,9291,,,
17.12,8545,,,
17.124,9429,,,
17.127,8665,,,
17.131,9197,,,
17.134,8839,,,
17.137,8188,,,
17.141,8875,,,
17.144,8686,,,
17.147,8391,,,
17.151,8324,,,
17.154,8341,,,
17.157,8154,,,
17.161,7780,,,
17.164,8216,,,
17.168,8161,,,
17.171,8516,,,
17.174,9161,,,
17.178,10079,,,
17.181,9390,,,
17.185,10079,,,
17.188,9471,,,
17.191,11074,,,
17.195,10008,,,
17.198,10452,,,
17.201,10563,,,
17.205,10762,,,
17.208,10112,,,
17.212,9208,,,
17.215,9135,,,
17.218,8602,,,
17.222,9344,,,
17.225,8853,,,
17.228,9394,,,
17.232,8909,,,
17.235,9606,,,
17.238,8803,,,
17.242,8261,,,
17.245,9333,,,
